Time(s),CH1(V),CH2(V),CH3(V)
-3.5195E-06,-1.064615E-01,-2.579056E+00,-1.251731E-01
-3.5190E-06,-1.064615E-01,-2.579056E+00,-1.251731E-01
-3.5185E-06,-1.018327E-01,-2.579056E+00,-1.298091E-01
-3.5180E-06,-1.064615E-01,-2.674577E+00,-1.251731E-01
-3.5175E-06,-1.064615E-01,-2.579056E+00,-1.251731E-01
-3.5170E-06,-1.110902E-01,-2.579056E+00,-1.298091E-01
-3.5165E-06,-1.110902E-01,-2.579056E+00,-1.298091E-01
-3.5160E-06,-1.064615E-01,-2.579056E+00,-1.298091E-01
-3.5155E-06,-1.110902E-01,-2.579056E+00,-1.298091E-01
-3.5150E-06,-1.110902E-01,-2.579056E+00,-1.298091E-01
-3.5145E-06,-1.110902E-01,-2.674577E+00,-1.251731E-01
-3.5140E-06,-1.110902E-01,-2.674577E+00,-1.298091E-01
-3.5135E-06,-1.157190E-01,-2.674577E+00,-1.298091E-01
-3.5130E-06,-1.157190E-01,-2.674577E+00,-1.298091E-01
-3.5125E-06,-1.157190E-01,-2.674577E+00,-1.298091E-01
-3.5120E-06,-1.157190E-01,-2.579056E+00,-1.298091E-01
-3.5115E-06,-1.157190E-01,-2.674577E+00,-1.298091E-01
-3.5110E-06,-1.157190E-01,-2.674577E+00,-1.298091E-01
-3.5105E-06,-1.157190E-01,-2.674577E+00,-1.298091E-01
-3.5100E-06,-1.157190E-01,-2.674577E+00,-1.298091E-01
-3.5095E-06,-1.157190E-01,-2.579056E+00,-1.298091E-01
-3.5090E-06,-1.157190E-01,-2.579056E+00,-1.298091E-01
-3.5085E-06,-1.157190E-01,-2.674577E+00,-1.298091E-01
-3.5080E-06,-1.157190E-01,-2.674577E+00,-1.251731E-01
-3.5075E-06,-1.157190E-01,-2.674577E+00,-1.251731E-01
-3.5070E-06,-1.157190E-01,-2.770097E+00,-1.298091E-01
-3.5065E-06,-1.110902E-01,-2.674577E+00,-1.298091E-01
-3.5060E-06,-1.110902E-01,-2.674577E+00,-1.298091E-01
-3.5055E-06,-1.157190E-01,-2.674577E+00,-1.298091E-01
-3.5050E-06,-1.157190E-01,-2.770097E+00,-1.344452E-01
-3.5045E-06,-1.110902E-01,-2.674577E+00,-1.298091E-01
-3.5040E-06,-1.110902E-01,-2.674577E+00,-1.298091E-01
-3.5035E-06,-1.157190E-01,-2.674577E+00,-1.298091E-01
-3.5030E-06,-1.110902E-01,-2.674577E+00,-1.298091E-01
-3.5025E-06,-1.110902E-01,-2.770097E+00,-1.298091E-01
-3.5020E-06,-1.157190E-01,-2.770097E+00,-1.251731E-01
-3.5015E-06,-1.157190E-01,-2.770097E+00,-1.298091E-01
-3.5010E-06,-1.110902E-01,-2.770097E+00,-1.298091E-01
-3.5005E-06,-1.064615E-01,-2.770097E+00,-1.298091E-01
-3.5000E-06,-1.064615E-01,-2.770097E+00,-1.298091E-01
-3.4995E-06,-1.110902E-01,-2.770097E+00,-1.344452E-01
-3.4990E-06,-1.157190E-01,-2.770097E+00,-1.298091E-01
-3.4985E-06,-1.064615E-01,-2.770097E+00,-1.298091E-01
-3.4980E-06,-1.064615E-01,-2.770097E+00,-1.298091E-01
-3.4975E-06,-1.110902E-01,-2.770097E+00,-1.298091E-01
-3.4970E-06,-1.157190E-01,-2.770097E+00,-1.344452E-01
-3.4965E-06,-1.157190E-01,-2.770097E+00,-1.298091E-01
-3.4960E-06,-1.157190E-01,-2.770097E+00,-1.298091E-01
-3.4955E-06,-1.157190E-01,-2.770097E+00,-1.344452E-01
-3.4950E-06,-1.157190E-01,-2.770097E+00,-1.298091E-01
-3.4945E-06,-1.157190E-01,-2.865618E+00,-1.298091E-01
-3.4940E-06,-1.157190E-01,-2.865618E+00,-1.344452E-01
-3.4935E-06,-1.157190E-01,-2.865618E+00,-1.344452E-01
-3.4930E-06,-1.157190E-01,-2.865618E+00,-1.298091E-01
-3.4925E-06,-1.157190E-01,-2.865618E+00,-1.298091E-01
-3.4920E-06,-1.157190E-01,-2.865618E+00,-1.344452E-01
-3.4915E-06,-1.157190E-01,-2.865618E+00,-1.344452E-01
-3.4910E-06,-1.157190E-01,-2.770097E+00,-1.344452E-01
-3.4905E-06,-1.157190E-01,-2.770097E+00,-1.344452E-01
-3.4900E-06,-1.157190E-01,-2.770097E+00,-1.344452E-01
-3.4895E-06,-1.203478E-01,-2.770097E+00,-1.344452E-01
-3.4890E-06,-1.203478E-01,-2.770097E+00,-1.390812E-01
-3.4885E-06,-1.203478E-01,-2.865618E+00,-1.344452E-01
-3.4880E-06,-1.249765E-01,-2.865618E+00,-1.344452E-01
-3.4875E-06,-1.203478E-01,-2.865618E+00,-1.344452E-01
-3.4870E-06,-1.203478E-01,-2.865618E+00,-1.344452E-01
-3.4865E-06,-1.249765E-01,-2.865618E+00,-1.344452E-01
-3.4860E-06,-1.249765E-01,-2.865618E+00,-1.390812E-01
-3.4855E-06,-1.203478E-01,-2.865618E+00,-1.344452E-01
-3.4850E-06,-1.203478E-01,-2.865618E+00,-1.344452E-01
-3.4845E-06,-1.203478E-01,-2.865618E+00,-1.390812E-01
-3.4840E-06,-1.203478E-01,-2.865618E+00,-1.344452E-01
-3.4835E-06,-1.203478E-01,-2.865618E+00,-1.344452E-01
-3.4830E-06,-1.203478E-01,-2.961139E+00,-1.390812E-01
-3.4825E-06,-1.203478E-01,-2.961139E+00,-1.390812E-01
-3.4820E-06,-1.203478E-01,-2.961139E+00,-1.390812E-01
-3.4815E-06,-1.157190E-01,-2.865618E+00,-1.344452E-01
-3.4810E-06,-1.157190E-01,-2.865618E+00,-1.344452E-01
-3.4805E-06,-1.203478E-01,-2.961139E+00,-1.344452E-01
-3.4800E-06,-1.203478E-01,-2.961139E+00,-1.390812E-01
-3.4795E-06,-1.203478E-01,-2.961139E+00,-1.390812E-01
-3.4790E-06,-1.203478E-01,-2.865618E+00,-1.390812E-01
-3.4785E-06,-1.203478E-01,-2.961139E+00,-1.437172E-01
-3.4780E-06,-1.203478E-01,-2.865618E+00,-1.390812E-01
-3.4775E-06,-1.203478E-01,-2.865618E+00,-1.390812E-01
-3.4770E-06,-1.203478E-01,-2.961139E+00,-1.437172E-01
-3.4765E-06,-1.203478E-01,-3.056659E+00,-1.437172E-01
-3.4760E-06,-1.203478E-01,-3.056659E+00,-1.390812E-01
-3.4755E-06,-1.249765E-01,-3.056659E+00,-1.390812E-01
-3.4750E-06,-1.203478E-01,-2.961139E+00,-1.344452E-01
-3.4745E-06,-1.157190E-01,-2.961139E+00,-1.344452E-01
-3.4740E-06,-1.157190E-01,-2.961139E+00,-1.390812E-01
-3.4735E-06,-1.157190E-01,-2.961139E+00,-1.437172E-01
-3.4730E-06,-1.157190E-01,-3.056659E+00,-1.437172E-01
-3.4725E-06,-1.203478E-01,-3.056659E+00,-1.390812E-01
-3.4720E-06,-1.157190E-01,-3.056659E+00,-1.390812E-01
-3.4715E-06,-1.157190E-01,-2.961139E+00,-1.390812E-01
-3.4710E-06,-1.203478E-01,-2.961139E+00,-1.390812E-01
-3.4705E-06,-1.203478E-01,-3.056659E+00,-1.390812E-01
-3.4700E-06,-1.203478E-01,-3.056659E+00,-1.390812E-01
-3.4695E-06,-1.203478E-01,-3.056659E+00,-1.390812E-01
-3.4690E-06,-1.157190E-01,-3.056659E+00,-1.390812E-01
-3.4685E-06,-1.203478E-01,-3.152180E+00,-1.390812E-01
-3.4680E-06,-1.203478E-01,-3.056659E+00,-1.390812E-01
-3.4675E-06,-1.249765E-01,-3.056659E+00,-1.390812E-01
-3.4670E-06,-1.249765E-01,-3.056659E+00,-1.437172E-01
-3.4665E-06,-1.203478E-01,-3.056659E+00,-1.437172E-01
-3.4660E-06,-1.203478E-01,-3.056659E+00,-1.390812E-01
-3.4655E-06,-1.203478E-01,-3.056659E+00,-1.390812E-01
-3.4650E-06,-1.203478E-01,-3.152180E+00,-1.390812E-01
-3.4645E-06,-1.249765E-01,-3.152180E+00,-1.390812E-01
-3.4640E-06,-1.249765E-01,-3.152180E+00,-1.390812E-01
-3.4635E-06,-1.249765E-01,-3.152180E+00,-1.437172E-01
-3.4630E-06,-1.249765E-01,-3.152180E+00,-1.437172E-01
-3.4625E-06,-1.203478E-01,-3.056659E+00,-1.437172E-01
-3.4620E-06,-1.249765E-01,-3.056659E+00,-1.437172E-01
-3.4615E-06,-1.249765E-01,-3.056659E+00,-1.390812E-01
-3.4610E-06,-1.203478E-01,-3.056659E+00,-1.344452E-01
-3.4605E-06,-1.203478E-01,-3.152180E+00,-1.437172E-01
-3.4600E-06,-1.249765E-01,-3.152180E+00,-1.483533E-01
-3.4595E-06,-1.249765E-01,-3.152180E+00,-1.390812E-01
-3.4590E-06,-1.296053E-01,-3.152180E+00,-1.390812E-01
-3.4585E-06,-1.249765E-01,-3.152180E+00,-1.390812E-01
-3.4580E-06,-1.203478E-01,-3.152180E+00,-1.437172E-01
-3.4575E-06,-1.249765E-01,-3.056659E+00,-1.437172E-01
-3.4570E-06,-1.296053E-01,-3.056659E+00,-1.437172E-01
-3.4565E-06,-1.296053E-01,-3.152180E+00,-1.390812E-01
-3.4560E-06,-1.296053E-01,-3.056659E+00,-1.390812E-01
-3.4555E-06,-1.249765E-01,-3.056659E+00,-1.437172E-01
-3.4550E-06,-1.249765E-01,-3.152180E+00,-1.437172E-01
-3.4545E-06,-1.249765E-01,-3.152180E+00,-1.437172E-01
-3.4540E-06,-1.249765E-01,-3.247700E+00,-1.390812E-01
-3.4535E-06,-1.203478E-01,-3.152180E+00,-1.390812E-01
-3.4530E-06,-1.203478E-01,-3.056659E+00,-1.437172E-01
-3.4525E-06,-1.249765E-01,-3.152180E+00,-1.483533E-01
-3.4520E-06,-1.249765E-01,-3.247700E+00,-1.483533E-01
-3.4515E-06,-1.249765E-01,-3.247700E+00,-1.483533E-01
-3.4510E-06,-1.249765E-01,-3.247700E+00,-1.483533E-01
-3.4505E-06,-1.249765E-01,-3.152180E+00,-1.483533E-01
-3.4500E-06,-1.249765E-01,-3.152180E+00,-1.437172E-01
-3.4495E-06,-1.249765E-01,-3.247700E+00,-1.437172E-01
-3.4490E-06,-1.249765E-01,-3.152180E+00,-1.483533E-01
-3.4485E-06,-1.296053E-01,-3.152180E+00,-1.483533E-01
-3.4480E-06,-1.296053E-01,-3.152180E+00,-1.483533E-01
-3.4475E-06,-1.296053E-01,-3.152180E+00,-1.483533E-01
-3.4470E-06,-1.296053E-01,-3.247700E+00,-1.483533E-01
-3.4465E-06,-1.296053E-01,-3.247700E+00,-1.483533E-01
-3.4460E-06,-1.296053E-01,-3.247700E+00,-1.483533E-01
-3.4455E-06,-1.296053E-01,-3.247700E+00,-1.483533E-01
-3.4450E-06,-1.342340E-01,-3.152180E+00,-1.483533E-01
-3.4445E-06,-1.296053E-01,-3.152180E+00,-1.437172E-01
-3.4440E-06,-1.296053E-01,-3.247700E+00,-1.437172E-01
-3.4435E-06,-1.342340E-01,-3.247700E+00,-1.483533E-01
-3.4430E-06,-1.342340E-01,-3.247700E+00,-1.483533E-01
-3.4425E-06,-1.342340E-01,-3.247700E+00,-1.483533E-01
-3.4420E-06,-1.342340E-01,-3.247700E+00,-1.483533E-01
-3.4415E-06,-1.296053E-01,-3.247700E+00,-1.483533E-01
-3.4410E-06,-1.296053E-01,-3.247700E+00,-1.483533E-01
-3.4405E-06,-1.296053E-01,-3.152180E+00,-1.483533E-01
-3.4400E-06,-1.296053E-01,-3.152180E+00,-1.483533E-01
-3.4395E-06,-1.296053E-01,-3.152180E+00,-1.483533E-01
-3.4390E-06,-1.296053E-01,-3.247700E+00,-1.529893E-01
-3.4385E-06,-1.296053E-01,-3.247700E+00,-1.483533E-01
-3.4380E-06,-1.296053E-01,-3.247700E+00,-1.483533E-01
-3.4375E-06,-1.342340E-01,-3.247700E+00,-1.483533E-01
-3.4370E-06,-1.342340E-01,-3.247700E+00,-1.483533E-01
-3.4365E-06,-1.342340E-01,-3.247700E+00,-1.483533E-01
-3.4360E-06,-1.296053E-01,-3.247700E+00,-1.483533E-01
-3.4355E-06,-1.296053E-01,-3.247700E+00,-1.529893E-01
-3.4350E-06,-1.296053E-01,-3.247700E+00,-1.483533E-01
-3.4345E-06,-1.296053E-01,-3.343221E+00,-1.483533E-01
-3.4340E-06,-1.296053E-01,-3.343221E+00,-1.529893E-01
-3.4335E-06,-1.342340E-01,-3.247700E+00,-1.529893E-01
-3.4330E-06,-1.296053E-01,-3.247700E+00,-1.483533E-01
-3.4325E-06,-1.296053E-01,-3.343221E+00,-1.483533E-01
-3.4320E-06,-1.296053E-01,-3.247700E+00,-1.529893E-01
-3.4315E-06,-1.342340E-01,-3.247700E+00,-1.529893E-01
-3.4310E-06,-1.342340E-01,-3.247700E+00,-1.529893E-01
-3.4305E-06,-1.342340E-01,-3.247700E+00,-1.483533E-01
-3.4300E-06,-1.342340E-01,-3.247700E+00,-1.483533E-01
-3.4295E-06,-1.296053E-01,-3.247700E+00,-1.529893E-01
-3.4290E-06,-1.296053E-01,-3.343221E+00,-1.483533E-01
-3.4285E-06,-1.296053E-01,-3.343221E+00,-1.483533E-01
-3.4280E-06,-1.342340E-01,-3.343221E+00,-1.483533E-01
-3.4275E-06,-1.296053E-01,-3.343221E+00,-1.529893E-01
-3.4270E-06,-1.296053E-01,-3.343221E+00,-1.529893E-01
-3.4265E-06,-1.342340E-01,-3.343221E+00,-1.529893E-01
-3.4260E-06,-1.342340E-01,-3.343221E+00,-1.529893E-01
-3.4255E-06,-1.342340E-01,-3.343221E+00,-1.529893E-01
-3.4250E-06,-1.342340E-01,-3.343221E+00,-1.576254E-01
-3.4245E-06,-1.342340E-01,-3.343221E+00,-1.576254E-01
-3.4240E-06,-1.342340E-01,-3.343221E+00,-1.529893E-01
-3.4235E-06,-1.342340E-01,-3.438742E+00,-1.529893E-01
-3.4230E-06,-1.342340E-01,-3.343221E+00,-1.576254E-01
-3.4225E-06,-1.342340E-01,-3.343221E+00,-1.529893E-01
-3.4220E-06,-1.296053E-01,-3.438742E+00,-1.529893E-01
-3.4215E-06,-1.296053E-01,-3.438742E+00,-1.529893E-01
-3.4210E-06,-1.342340E-01,-3.343221E+00,-1.576254E-01
-3.4205E-06,-1.296053E-01,-3.343221E+00,-1.576254E-01
-3.4200E-06,-1.342340E-01,-3.438742E+00,-1.529893E-01
-3.4195E-06,-1.388628E-01,-3.438742E+00,-1.529893E-01
-3.4190E-06,-1.342340E-01,-3.343221E+00,-1.576254E-01
-3.4185E-06,-1.342340E-01,-3.343221E+00,-1.576254E-01
-3.4180E-06,-1.342340E-01,-3.438742E+00,-1.576254E-01
-3.4175E-06,-1.342340E-01,-3.438742E+00,-1.576254E-01
-3.4170E-06,-1.342340E-01,-3.438742E+00,-1.529893E-01
-3.4165E-06,-1.342340E-01,-3.438742E+00,-1.529893E-01
-3.4160E-06,-1.342340E-01,-3.343221E+00,-1.576254E-01
-3.4155E-06,-1.342340E-01,-3.438742E+00,-1.529893E-01
-3.4150E-06,-1.342340E-01,-3.438742E+00,-1.529893E-01
-3.4145E-06,-1.342340E-01,-3.343221E+00,-1.576254E-01
-3.4140E-06,-1.388628E-01,-3.343221E+00,-1.576254E-01
-3.4135E-06,-1.388628E-01,-3.438742E+00,-1.529893E-01
-3.4130E-06,-1.388628E-01,-3.438742E+00,-1.529893E-01
-3.4125E-06,-1.342340E-01,-3.534262E+00,-1.529893E-01
-3.4120E-06,-1.342340E-01,-3.438742E+00,-1.576254E-01
-3.4115E-06,-1.342340E-01,-3.438742E+00,-1.576254E-01
-3.4110E-06,-1.342340E-01,-3.438742E+00,-1.576254E-01
-3.4105E-06,-1.342340E-01,-3.438742E+00,-1.576254E-01
-3.4100E-06,-1.388628E-01,-3.534262E+00,-1.529893E-01
-3.4095E-06,-1.342340E-01,-3.438742E+00,-1.529893E-01
-3.4090E-06,-1.342340E-01,-3.438742E+00,-1.529893E-01
-3.4085E-06,-1.342340E-01,-3.438742E+00,-1.576254E-01
-3.4080E-06,-1.342340E-01,-3.438742E+00,-1.576254E-01
-3.4075E-06,-1.342340E-01,-3.438742E+00,-1.576254E-01
-3.4070E-06,-1.342340E-01,-3.438742E+00,-1.576254E-01
-3.4065E-06,-1.388628E-01,-3.438742E+00,-1.576254E-01
-3.4060E-06,-1.342340E-01,-3.438742E+00,-1.576254E-01
-3.4055E-06,-1.342340E-01,-3.438742E+00,-1.622614E-01
-3.4050E-06,-1.342340E-01,-3.438742E+00,-1.576254E-01
-3.4045E-06,-1.342340E-01,-3.438742E+00,-1.576254E-01
-3.4040E-06,-1.388628E-01,-3.438742E+00,-1.576254E-01
-3.4035E-06,-1.388628E-01,-3.438742E+00,-1.622614E-01
-3.4030E-06,-1.388628E-01,-3.438742E+00,-1.622614E-01
-3.4025E-06,-1.342340E-01,-3.534262E+00,-1.622614E-01
-3.4020E-06,-1.342340E-01,-3.534262E+00,-1.576254E-01
-3.4015E-06,-1.342340E-01,-3.534262E+00,-1.622614E-01
-3.4010E-06,-1.342340E-01,-3.534262E+00,-1.622614E-01
-3.4005E-06,-1.342340E-01,-3.534262E+00,-1.622614E-01
-3.4000E-06,-1.342340E-01,-3.438742E+00,-1.622614E-01
-3.3995E-06,-1.342340E-01,-3.438742E+00,-1.622614E-01
-3.3990E-06,-1.388628E-01,-3.438742E+00,-1.576254E-01
-3.3985E-06,-1.388628E-01,-3.438742E+00,-1.576254E-01
-3.3980E-06,-1.388628E-01,-3.438742E+00,-1.576254E-01
-3.3975E-06,-1.388628E-01,-3.629783E+00,-1.622614E-01
-3.3970E-06,-1.388628E-01,-3.534262E+00,-1.622614E-01
-3.3965E-06,-1.342340E-01,-3.438742E+00,-1.622614E-01
-3.3960E-06,-1.342340E-01,-3.438742E+00,-1.622614E-01
-3.3955E-06,-1.388628E-01,-3.438742E+00,-1.622614E-01
-3.3950E-06,-1.342340E-01,-3.438742E+00,-1.576254E-01
-3.3945E-06,-1.342340E-01,-3.438742E+00,-1.576254E-01
-3.3940E-06,-1.342340E-01,-3.534262E+00,-1.576254E-01
-3.3935E-06,-1.388628E-01,-3.629783E+00,-1.622614E-01
-3.3930E-06,-1.342340E-01,-3.534262E+00,-1.622614E-01
-3.3925E-06,-1.388628E-01,-3.629783E+00,-1.576254E-01
-3.3920E-06,-1.388628E-01,-3.534262E+00,-1.529893E-01
-3.3915E-06,-1.388628E-01,-3.534262E+00,-1.576254E-01
-3.3910E-06,-1.388628E-01,-3.534262E+00,-1.622614E-01
-3.3905E-06,-1.342340E-01,-3.438742E+00,-1.622614E-01
-3.3900E-06,-1.342340E-01,-3.534262E+00,-1.622614E-01
-3.3895E-06,-1.434916E-01,-3.629783E+00,-1.622614E-01
-3.3890E-06,-1.434916E-01,-3.629783E+00,-1.622614E-01
-3.3885E-06,-1.388628E-01,-3.629783E+00,-1.576254E-01
-3.3880E-06,-1.388628E-01,-3.725303E+00,-1.576254E-01
-3.3875E-06,-1.388628E-01,-3.629783E+00,-1.622614E-01
-3.3870E-06,-1.388628E-01,-3.629783E+00,-1.622614E-01
-3.3865E-06,-1.434916E-01,-3.725303E+00,-1.622614E-01
-3.3860E-06,-1.388628E-01,-3.629783E+00,-1.622614E-01
-3.3855E-06,-1.388628E-01,-3.534262E+00,-1.622614E-01
-3.3850E-06,-1.434916E-01,-3.438742E+00,-1.576254E-01
-3.3845E-06,-1.481203E-01,-3.534262E+00,-1.576254E-01
-3.3840E-06,-1.434916E-01,-3.629783E+00,-1.576254E-01
-3.3835E-06,-1.434916E-01,-3.629783E+00,-1.622614E-01
-3.3830E-06,-1.434916E-01,-3.534262E+00,-1.576254E-01
-3.3825E-06,-1.434916E-01,-3.534262E+00,-1.576254E-01
-3.3820E-06,-1.388628E-01,-3.629783E+00,-1.622614E-01
-3.3815E-06,-1.388628E-01,-3.725303E+00,-1.668974E-01
-3.3810E-06,-1.434916E-01,-3.725303E+00,-1.622614E-01
-3.3805E-06,-1.434916E-01,-3.629783E+00,-1.576254E-01
-3.3800E-06,-1.388628E-01,-3.629783E+00,-1.622614E-01
-3.3795E-06,-1.434916E-01,-3.629783E+00,-1.668974E-01
-3.3790E-06,-1.434916E-01,-3.629783E+00,-1.622614E-01
-3.3785E-06,-1.388628E-01,-3.629783E+00,-1.576254E-01
-3.3780E-06,-1.388628E-01,-3.725303E+00,-1.622614E-01
-3.3775E-06,-1.434916E-01,-3.725303E+00,-1.668974E-01
-3.3770E-06,-1.434916E-01,-3.725303E+00,-1.668974E-01
-3.3765E-06,-1.481203E-01,-3.725303E+00,-1.668974E-01
-3.3760E-06,-1.481203E-01,-3.725303E+00,-1.622614E-01
-3.3755E-06,-1.434916E-01,-3.725303E+00,-1.622614E-01
-3.3750E-06,-1.388628E-01,-3.725303E+00,-1.622614E-01
-3.3745E-06,-1.388628E-01,-3.725303E+00,-1.622614E-01
-3.3740E-06,-1.388628E-01,-3.725303E+00,-1.668974E-01
-3.3735E-06,-1.388628E-01,-3.725303E+00,-1.668974E-01
-3.3730E-06,-1.434916E-01,-3.725303E+00,-1.622614E-01
-3.3725E-06,-1.388628E-01,-3.820824E+00,-1.622614E-01
-3.3720E-06,-1.388628E-01,-3.725303E+00,-1.622614E-01
-3.3715E-06,-1.434916E-01,-3.629783E+00,-1.668974E-01
-3.3710E-06,-1.434916E-01,-3.725303E+00,-1.622614E-01
-3.3705E-06,-1.388628E-01,-3.725303E+00,-1.622614E-01
-3.3700E-06,-1.388628E-01,-3.725303E+00,-1.668974E-01
-3.3695E-06,-1.434916E-01,-3.629783E+00,-1.668974E-01
-3.3690E-06,-1.434916E-01,-3.629783E+00,-1.715335E-01
-3.3685E-06,-1.434916E-01,-3.725303E+00,-1.715335E-01
-3.3680E-06,-1.434916E-01,-3.725303E+00,-1.668974E-01
-3.3675E-06,-1.434916E-01,-3.725303E+00,-1.668974E-01
-3.3670E-06,-1.434916E-01,-3.725303E+00,-1.715335E-01
-3.3665E-06,-1.434916E-01,-3.725303E+00,-1.715335E-01
-3.3660E-06,-1.481203E-01,-3.725303E+00,-1.715335E-01
-3.3655E-06,-1.481203E-01,-3.725303E+00,-1.668974E-01
-3.3650E-06,-1.481203E-01,-3.725303E+00,-1.668974E-01
-3.3645E-06,-1.434916E-01,-3.725303E+00,-1.622614E-01
-3.3640E-06,-1.434916E-01,-3.820824E+00,-1.622614E-01
-3.3635E-06,-1.434916E-01,-3.820824E+00,-1.668974E-01
-3.3630E-06,-1.434916E-01,-3.820824E+00,-1.668974E-01
-3.3625E-06,-1.434916E-01,-3.820824E+00,-1.668974E-01
-3.3620E-06,-1.434916E-01,-3.820824E+00,-1.668974E-01
-3.3615E-06,-1.481203E-01,-3.820824E+00,-1.668974E-01
-3.3610E-06,-1.481203E-01,-3.725303E+00,-1.622614E-01
-3.3605E-06,-1.434916E-01,-3.725303E+00,-1.622614E-01
-3.3600E-06,-1.434916E-01,-3.820824E+00,-1.622614E-01
-3.3595E-06,-1.434916E-01,-3.820824E+00,-1.668974E-01
-3.3590E-06,-1.481203E-01,-3.820824E+00,-1.668974E-01
-3.3585E-06,-1.481203E-01,-3.820824E+00,-1.668974E-01
-3.3580E-06,-1.481203E-01,-3.820824E+00,-1.668974E-01
-3.3575E-06,-1.481203E-01,-3.820824E+00,-1.668974E-01
-3.3570E-06,-1.434916E-01,-3.820824E+00,-1.668974E-01
-3.3565E-06,-1.434916E-01,-3.820824E+00,-1.668974E-01
-3.3560E-06,-1.434916E-01,-3.725303E+00,-1.668974E-01
-3.3555E-06,-1.434916E-01,-3.820824E+00,-1.668974E-01
-3.3550E-06,-1.434916E-01,-3.820824E+00,-1.668974E-01
-3.3545E-06,-1.434916E-01,-3.820824E+00,-1.668974E-01
-3.3540E-06,-1.481203E-01,-3.820824E+00,-1.668974E-01
-3.3535E-06,-1.481203E-01,-3.820824E+00,-1.668974E-01
-3.3530E-06,-1.434916E-01,-3.916345E+00,-1.715335E-01
-3.3525E-06,-1.434916E-01,-3.916345E+00,-1.715335E-01
-3.3520E-06,-1.434916E-01,-3.820824E+00,-1.715335E-01
-3.3515E-06,-1.434916E-01,-3.820824E+00,-1.668974E-01
-3.3510E-06,-1.434916E-01,-3.820824E+00,-1.715335E-01
-3.3505E-06,-1.434916E-01,-3.820824E+00,-1.761695E-01
-3.3500E-06,-1.434916E-01,-3.820824E+00,-1.761695E-01
-3.3495E-06,-1.481203E-01,-3.916345E+00,-1.761695E-01
-3.3490E-06,-1.481203E-01,-3.820824E+00,-1.761695E-01
-3.3485E-06,-1.481203E-01,-3.820824E+00,-1.761695E-01
-3.3480E-06,-1.481203E-01,-3.820824E+00,-1.715335E-01
-3.3475E-06,-1.481203E-01,-3.820824E+00,-1.668974E-01
-3.3470E-06,-1.434916E-01,-3.820824E+00,-1.668974E-01
-3.3465E-06,-1.434916E-01,-3.916345E+00,-1.668974E-01
-3.3460E-06,-1.481203E-01,-3.820824E+00,-1.715335E-01
-3.3455E-06,-1.527491E-01,-3.820824E+00,-1.715335E-01
-3.3450E-06,-1.527491E-01,-3.916345E+00,-1.668974E-01
-3.3445E-06,-1.527491E-01,-3.916345E+00,-1.715335E-01
-3.3440E-06,-1.481203E-01,-3.916345E+00,-1.715335E-01
-3.3435E-06,-1.481203E-01,-3.916345E+00,-1.761695E-01
-3.3430E-06,-1.481203E-01,-3.916345E+00,-1.715335E-01
-3.3425E-06,-1.481203E-01,-3.916345E+00,-1.715335E-01
-3.3420E-06,-1.481203E-01,-4.011865E+00,-1.668974E-01
-3.3415E-06,-1.527491E-01,-4.011865E+00,-1.668974E-01
-3.3410E-06,-1.527491E-01,-3.916345E+00,-1.715335E-01
-3.3405E-06,-1.481203E-01,-3.916345E+00,-1.715335E-01
-3.3400E-06,-1.527491E-01,-3.916345E+00,-1.761695E-01
-3.3395E-06,-1.527491E-01,-3.916345E+00,-1.761695E-01
-3.3390E-06,-1.573778E-01,-3.916345E+00,-1.761695E-01
-3.3385E-06,-1.573778E-01,-4.011865E+00,-1.761695E-01
-3.3380E-06,-1.527491E-01,-4.011865E+00,-1.715335E-01
-3.3375E-06,-1.527491E-01,-4.011865E+00,-1.715335E-01
-3.3370E-06,-1.481203E-01,-3.916345E+00,-1.715335E-01
-3.3365E-06,-1.527491E-01,-3.916345E+00,-1.715335E-01
-3.3360E-06,-1.527491E-01,-3.916345E+00,-1.715335E-01
-3.3355E-06,-1.527491E-01,-3.916345E+00,-1.715335E-01
-3.3350E-06,-1.527491E-01,-3.916345E+00,-1.715335E-01
-3.3345E-06,-1.481203E-01,-3.916345E+00,-1.715335E-01
-3.3340E-06,-1.527491E-01,-4.011865E+00,-1.715335E-01
-3.3335E-06,-1.527491E-01,-4.011865E+00,-1.715335E-01
-3.3330E-06,-1.527491E-01,-4.011865E+00,-1.715335E-01
-3.3325E-06,-1.527491E-01,-4.011865E+00,-1.715335E-01
-3.3320E-06,-1.481203E-01,-3.916345E+00,-1.761695E-01
-3.3315E-06,-1.481203E-01,-3.916345E+00,-1.715335E-01
-3.3310E-06,-1.481203E-01,-4.011865E+00,-1.715335E-01
-3.3305E-06,-1.481203E-01,-4.011865E+00,-1.715335E-01
-3.3300E-06,-1.527491E-01,-4.011865E+00,-1.715335E-01
-3.3295E-06,-1.527491E-01,-4.011865E+00,-1.761695E-01
-3.3290E-06,-1.481203E-01,-4.011865E+00,-1.761695E-01
-3.3285E-06,-1.434916E-01,-4.011865E+00,-1.761695E-01
-3.3280E-06,-1.481203E-01,-4.011865E+00,-1.761695E-01
-3.3275E-06,-1.481203E-01,-4.011865E+00,-1.761695E-01
-3.3270E-06,-1.481203E-01,-4.011865E+00,-1.715335E-01
-3.3265E-06,-1.527491E-01,-4.011865E+00,-1.715335E-01
-3.3260E-06,-1.481203E-01,-4.011865E+00,-1.761695E-01
